chunks,url
ytmigratedhandpickedfalseaudiencetagsnullautobacklinkedfalseautobacklinkcount0totallinkcount0vdoaiurlaicontenttrueaicontenttypenullremoveadsfalsecontextualkeywordnullembedamazoncount0embedcromacount0embedflipkartcount0embedsnapdealcount0typeofformatnullrelatedstorytitlenullrelatedstoryurlnulladditionalfieldsnulltableofcontentsheadingnullauthorslistid11710323224800namelivemintslugnamelivemintusertypesauthortwitterimagenullemailnullbionullspecializationlistnullperformancearticletypenullappcollectionpositionnullappdesignnullprcontextualkeywordsnullsectionid1544430958545subsectionid1544430997090iconimageurlnullcrawledwidgettypenullcrawledwidgetdatanullsocialtwittertruefacebooktrueisdeleted0webidexpirydatenulllistrelatedstoriesnulllistcollectionstoriesnulllistcollectionpagesnull,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
nullcrawledwidgetdatanullsocialtwittertruefacebooktrueisdeleted0webidexpirydatenulllistrelatedstoriesnulllistcollectionstoriesnulllistcollectionpagesnullmorefromthissectionnulltrendingnullnameparagraphtimestampnullheadingnulltimetocomplete0timetocompleteinhrs0toolsnullsuppliesnulltypeparagraphparagraphbodyu003cpu003etop gainers and losers today the u003cbu003etop gainers and losersu003cbu003e today the nifty index concluded the trading session at 24336,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
0 marking a decline of 056 throughout the day the nifty reached a peak of 2439445 and a low of 2414985 the sensex fluctuated within the range of 8086802 and 8005007 ultimately closing down 062 at 8068445 which reflects a decrease of 50225 points from the opening priceu003cpu003eu003cpu003eu003cpu003eu003cpu003ethe midcap index underperformed relative to the nifty 50 with the nifty midcap 50 recording a decrease of 066 additionally smallcap stocks also lagged behind as evidenced by the nifty small cap 100 which finished at 1939845 down by 1681 points or 087 u003cpu003eu003cpu003eu003cpu003eu003cpu003ethe nifty 50 has yielded the following returnsu003cpu003eu003cpu003e in the last week 184u003cpu003eu003cpu003e in the last month 314u003cpu003eu003cpu003e in the last three months 468u003cpu003eu003cpu003e in the last six months 268u003cpu003eu003cpu003e in the last year 12,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
14u003cpu003eu003cpu003e in the last three months 468u003cpu003eu003cpu003e in the last six months 268u003cpu003eu003cpu003e in the last year 1293u003cpu003eu003cpu003eu003cpu003eu003cpu003eu003ch2u003enifty index top gainers and losers todayu003ch2u003eu003cpu003eu003cpu003eamong the top gainers in the nifty index trent led with a rise of 248 followed by dr reddys laboratories at 222 cipla at 149 wipro at 121 and bajaj auto at 069 conversely the top losers in the nifty index included tata motors which fell by 308 power grid corporation of india at 250 bharat electronics at 219 ntpc at 209 and jsw steel at 207 the bank nifty concluded at 528348 having reached an intraday high of 528276 and a low of 5201065 the performance of the bank nifty is as followsu003cpu003eu003cpu003e in the last week 242u003cpu003eu003cpu003e in the last month 3,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
6 and a low of 5201065 the performance of the bank nifty is as followsu003cpu003eu003cpu003e in the last week 242u003cpu003eu003cpu003e in the last month 344u003cpu003eu003cpu003e in the last three months 124u003cpu003eu003cpu003e in the last six months 328u003cpu003eu003cpu003e in the last year 883u003cpu003eu003cpu003eu003cpu003eu003cpu003ehere is the list of stocks that were u003cbu003etop gainers and losersu003cbu003e during the trading session on december 18 2024u003cpu003eu003cpu003eu003cpu003eu003cpu003eu003ch2u003esensexu003ch2u003eu003cpu003eu003cpu003eu003cbu003etop gainersu003cbu003e wipro up 125 reliance industries up 064 sun pharmaceutical industries up 063 tata consultancy services up 055 tech mahindra up 050 u003cpu003eu003cpu003eu003cbu003etop losersu003cbu003e tata motors down 303 power grid corporation of india down 2,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
55 tech mahindra up 050 u003cpu003eu003cpu003eu003cbu003etop losersu003cbu003e tata motors down 303 power grid corporation of india down 256 ntpc down 209 icici bank down 146 state bank of india down 131u003cpu003eu003cpu003eu003cpu003eu003cpu003eu003ch2u003eniftyu003ch2u003eu003cpu003eu003cpu003eu003cbu003etop gainersu003cbu003e trent up 248 dr reddys laboratories up 222 cipla up 149 wipro up 121 bajaj auto up 069 u003cpu003eu003cpu003eu003cbu003etop losersu003cbu003e tata motors down 308 power grid corporation of india down 250 bharat electronics down 219 ntpc down 209 jsw steel down 2,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
08 power grid corporation of india down 250 bharat electronics down 219 ntpc down 209 jsw steel down 207u003cpu003eu003cpu003eu003cpu003eu003cpu003eu003ch2u003enifty midcap 50u003ch2u003eu003cpu003eu003cpu003etop gainers aurobindo pharma supreme industries lupin alkem laboratories idfc first bank u003cpu003eu003cpu003etop losers nmdc federal bank ashok leyland phoenix mills accu003cpu003eu003cpu003eu003cpu003eu003cpu003eu003ch2u003enifty small cap 100u003ch2u003eu003cpu003eu003cpu003etop gainers radico khaitan honasa consumer tata teleservices maharashtra iifl finance global health u003cpu003eu003cpu003etop losers pvr inox jbm auto ncc nlc india housing u0026 urban development corporationu003cpu003eu003cpu003eu003cpu003eu003cpu003eu003ch2u003ebseu003ch2u003eu003cpu003eu003cpu003eu003cbu003eu003ca classmanualbacklink targetblank hrefhttpswwwlivemint,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
livemintcommarketbsetopgainersu003etop gainersu003cau003eu003cbu003e akzo nobel india up 687 k p r mill up 504 eid parry india up 493 godrej industries up 472 indraprastha gas up 434 u003cpu003eu003cpu003eu003cbu003eu003ca classmanualbacklink targetblank hrefhttpswwwlivemintcommarketbsetoplosersu003etop losersu003cau003eu003cbu003e deepak fertilisers u0026 petrochemicals corporation down 689 piramal enterprises down 630 nmdc down 609 pvr inox down 573 bayer cropscience down 534u003cpu003eu003cpu003eu003cpu003eu003cpu003eu003ch2u003enseu003ch2u003eu003cpu003eu003cpu003eu003cbu003eu003ca classmanualbacklink targetblank hrefhttpswwwlivemintcommarketnsetopgainersu003etop gainersu003cau003eu003cbu003e kfin technologies up 751 concord biotech up 555 mankind pharma up 542 k p r mill up 515 eid parry india up 4,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
51 concord biotech up 555 mankind pharma up 542 k p r mill up 515 eid parry india up 492 u003cpu003eu003cpu003eu003cbu003eu003ca classmanualbacklink targetblank hrefhttpswwwlivemintcommarketnsetoplosersu003etop losersu003cau003eu003cbu003e deepak fertilisers u0026 petrochemicals corporation down 664 piramal enterprises down 631 nmdc down 610 pvr inox down 576 bayer cropscience down 508 u003cpu003eu003cpu003eu003cpu003eu003cpu003ethe data presented here is accurate as of october 2023,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
u003cpu003eimagenullvideonullliveblognulllisticlenulllisticletypelisticlearraynulllisticlebullettypenulllisticleheadlinenullindicesnewnullrelatedstoriesnullcollectionstoriesnullembednullcollectionpagesnullelementsnulllistelementnullamazonadsnullflipkartadsnullcromaadsnullcontainaffiliateembedfalseaffiliateembedheadlinetrueheadlinesummaryquickreadsummarymobileheadlinemobileappnotificationheadlinebrowsernotificationheadlinefacebookheadlinesubtypejsonsourceurltwitterheadlineurlheadlineleadmedianulltimetoreadnulllinkstoryidnullintrobodywebtyperelatednullshowrelatednullnewsletterheadlinenewslettersummarywebstoryslidenulllogourlnulllogopositionnullhasslideimagefalsehasslidevideofalsehaslogoimagefalsecreditinfonullalttextnullmetatitlenullmetadescriptionnull,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
webstoryslidenulllogourlnulllogopositionnullhasslideimagefalsehasslidevideofalsehaslogoimagefalsecreditinfonullalttextnullmetatitlenullmetadescriptionnullkeywordsnullslideanimationsampleimagesidlistsampleimagespersonalisedsectionnullpersonalisedsectionidnullpaywallelementfalsefaqsectionheadingnullfaqsnulltaglinenulltabelementsnullquiznullpollnullbgparacolornullquotedesignnullcontentheadingnullmultipleleadmediaidsmultipleleadmediaimagesalsoreadstoriesnullalsoreadstoryidlistnullalsoreadstoriesurlnulllistcollectionprimarypagesnullstoryslugnullstorytemplatenullreviewnullnewamazonadsmetanullstepsnullamazonadsnullflipkartadsnullcromaadsnullcontainaffiliateembedfalseaffiliateembedheadlinefalseheadline,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
storytemplatenullreviewnullnewamazonadsmetanullstepsnullamazonadsnullflipkartadsnullcromaadsnullcontainaffiliateembedfalseaffiliateembedheadlinefalseheadlinetop gainers and losers today on 18 december 2024 trent dr reddys laboratories tata motors power grid corporation of india among most active stocks check full list heresummarytop gainers and losers today the sensex lost 502,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
25 points or 062 to settle at 8068445 while the nifty lost 13715 points or 056 to close at 243360quickreadsummaryon december 18 2024 the nifty index fell by 056 to 243360 while the sensex dropped 062 to 8068445 key gainers included trent 248 and dr reddys laboratories 222 while tata motors led the losers with a decline of 308 the midcap and smallcap indices also underperformed reflecting broader market weaknesses,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
mobileheadlinetop gainers and losers today on 18 december 2024 trent dr reddys laboratories tata motors power grid corporation of india among most active stocks check full list heremobileappnotificationheadlinetop gainers and losers today on 18 december 2024 trent dr reddys laboratories tata motors power grid corporation of india among most active stocks check full list herebrowsernotificationheadlinetop gainers and losers today on 18 december 2024 trent dr reddys laboratories tata motors power grid corporation of india among most active stocks check full list herefacebookheadlinetop gainers and losers today on 18 december 2024 trent dr reddys laboratories tata motors power grid corporation of india among most active stocks check full list heresubtypejsonsourceurltwitterheadline,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
subtypejsonsourceurltwitterheadlinetop gainers and losers today on 18 december 2024 trent dr reddys laboratories tata motors power grid corporation of india among most active stocks check full list hereurlheadlinetop gainers and losers today on 18 december 2024 trent dr reddys laboratories tata motors power grid corporation of india among most active stocks check full list hereleadmediaid11734517993728mediatypeimageelements11734517993946imageimages270x480null600x338httpswww,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
livemintcomlmimgimg20230920600x338topgainerloser16951885171201695188522963webpoptimizehttpswwwlivemintcomlmimgimg20230920optimizetopgainerloser16951885171201695188532450webpmediumimagehttpswwwlivemintcomlmimgimg20230920250x250topgainerloser16951885171201695188522963webpbigimagehttpswwwlivemintcomlmimgimg20230920600x338topgainerloser16951885171201695188522963webp140x140nullthumbnailimagehttpswwwlivemintcomlmimgimg2023092090x90topgainerloser16951885171201695188522963webp900x1600httpswwwlivemintcomlmimgimg20230920originaltopgainerloser1695188517120webpfullimagehttpswwwlivemintcomlmimgimg20230920960x540topgainerloser16951885171201695188522963,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
livemintcomlmimgimg20230920originaltopgainerloser1695188517120webpfullimagehttpswwwlivemintcomlmimgimg20230920960x540topgainerloser16951885171201695188522963webp248x186nullcaptiontop gainers and losers todaynametop gainers and losers todayalternatetextimagecreditoverimagefalseverticalimagefalsewidth3000height2000imageurlvideonulltimetoread2linkstoryidnullintrobodywebtyperelatednullshowrelatednullnewsletterheadlinetop gainers and losers today on 18 december 2024 trent dr reddys laboratories tata motors power grid corporation of india among most active stocks check full list herenewslettersummarytop gainers and losers today the sensex lost 50225 points or 062 to settle at 8068445 while the nifty lost 13715 points or 056 to close at 243360,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
webstoryslidenulllogourlnulllogopositionnullhasslideimagefalsehasslidevideofalsehaslogoimagefalsecreditinfonullalttextnullmetatitlenullmetadescriptionnullkeywordsnullslideanimationsampleimagesidlistsampleimagesnullpersonalisedsectionnullpersonalisedsectionidnullpaywallelementfalsefaqsectionheadingnullfaqsnulltaglinenulltabelementsnullquiznullpollnullbgparacolornullquotedesignnullcontentheadingnullmultipleleadmediaidsmultipleleadmediaimagesalsoreadstoriesnullalsoreadstoryidlistnullalsoreadstoriesurlnulllistcollectionprimarypagesnullstoryslugnullstorytemplatenullreviewnullnewamazonadsmetanullstepsnullid11734427064313olduuiddomainid5aeab8eefc36f218b0e0866bmgolduuidnullsourcebodynulltitle5 reasons why o blood type is an immunity championarticletypestorycreatedbygurpreet singhcreateddate,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
domainid5aeab8eefc36f218b0e0866bmgolduuidnullsourcebodynulltitle5 reasons why o blood type is an immunity championarticletypestorycreatedbygurpreet singhcreateddate20241217t0917440000lastmodifiedby210043lastmodifieddate20241218t1033320000lastpublishedby210043lastpublisheddate20241218t1032480000firstpublisheddate20241218t1032480000metadataurlwebstories5reasonswhyobloodtypeisanimmunitychampionvisualstory11734427064313,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
